uf60,nome_uf,zona_cod,zona,code_muni_1960,name_muni_1960,code_district_1960,name_district_1960,duvida,pagina
51,Santa Catarina,742744,Zona de Laguna,7420,ARARANGUÁ,5,Maracajá,False,261
51,Santa Catarina,742744,Zona de Laguna,7421,ARMAZÉM,1,Armazém,False,261
51,Santa Catarina,742744,Zona de Laguna,7422,BRAÇO DO NORTE,1,Braço do Norte,False,261
51,Santa Catarina,742744,Zona de Laguna,7423,CRICIÚMA,1,Criciúma,False,261
51,Santa Catarina,742744,Zona de Laguna,7423,CRICIÚMA,3,Forquilhinha,False,261
51,Santa Catarina,742744,Zona de Laguna,7423,CRICIÚMA,5,Içara,False,261
51,Santa Catarina,742744,Zona de Laguna,7423,CRICIÚMA,7,Rio Maina,False,261
51,Santa Catarina,742744,Zona de Laguna,7424,GRÃO PARÁ,1,Grão Pará,False,261
51,Santa Catarina,742744,Zona de Laguna,7425,IMBITUBA,1,Imbituba,False,261
51,Santa Catarina,742744,Zona de Laguna,7425,IMBITUBA,3,Mirim,False,261
51,Santa Catarina,742744,Zona de Laguna,7426,IMARUÍ,1,Imaruí,False,261
51,Santa Catarina,742744,Zona de Laguna,7426,IMARUÍ,3,Praia Redonda,False,261
51,Santa Catarina,742744,Zona de Laguna,7426,IMARUÍ,5,Rio d&#x27;Una,False,261
51,Santa Catarina,742744,Zona de Laguna,7426,IMARUÍ,7,Vargem do Cedro,False,261
51,Santa Catarina,742744,Zona de Laguna,7427,JACINTO MACHADO,1,Jacinto Machado,False,261
51,Santa Catarina,742744,Zona de Laguna,7428,JAGUARUNA,1,Jaguaruna,False,262
51,Santa Catarina,742744,Zona de Laguna,7428,JAGUARUNA,3,Sangão,False,262
51,Santa Catarina,742744,Zona de Laguna,7429,LAGUNA,1,Laguna,False,262
51,Santa Catarina,742744,Zona de Laguna,7429,LAGUNA,3,Pescaria Brava,False,262
51,Santa Catarina,742744,Zona de Laguna,7429,LAGUNA,5,Ribeirão Pequeno,False,262
51,Santa Catarina,742744,Zona de Laguna,7430,LAURO MÜLLER,1,Lauro Müller,False,262
51,Santa Catarina,742744,Zona de Laguna,7431,NOVA VENEZA,1,Nova Veneza,False,262
51,Santa Catarina,742744,Zona de Laguna,7432,ORLEÃES,1,Orleães,False,262
51,Santa Catarina,742744,Zona de Laguna,7432,ORLEÃES,3,Pindotiba,False,262
51,Santa Catarina,742744,Zona de Laguna,7433,PRAIA GRANDE,1,Praia Grande,False,262
51,Santa Catarina,742744,Zona de Laguna,7434,RIO FORTUNA,1,Rio Fortuna,False,262
51,Santa Catarina,742744,Zona de Laguna,7435,SIDERÓPOLIS,1,Siderópolis,False,262
51,Santa Catarina,742744,Zona de Laguna,7435,SIDERÓPOLIS,3,Treviso,False,262
51,Santa Catarina,742744,Zona de Laguna,7436,SOMBRIO,1,Sombrio,False,262
51,Santa Catarina,742744,Zona de Laguna,7436,SOMBRIO,3,Passo do Sertão,False,262
51,Santa Catarina,742744,Zona de Laguna,7436,SOMBRIO,5,Santa Rosa,False,262
51,Santa Catarina,742744,Zona de Laguna,7437,TUBARÃO,1,Tubarão,False,262
51,Santa Catarina,742744,Zona de Laguna,7437,TUBARÃO,3,Azambuja,False,262
51,Santa Catarina,742744,Zona de Laguna,7437,TUBARÃO,5,Gravatal,False,262
51,Santa Catarina,742744,Zona de Laguna,7437,TUBARÃO,7,Pedras Grandes,False,262
51,Santa Catarina,742744,Zona de Laguna,7437,TUBARÃO,9,Treze de Maio,False,262
51,Santa Catarina,742744,Zona de Laguna,7438,TURVO,1,Turvo,False,263
51,Santa Catarina,742744,Zona de Laguna,7438,TURVO,3,Êrmo,False,263
51,Santa Catarina,742744,Zona de Laguna,7438,TURVO,5,Meleiro,False,263
51,Santa Catarina,742744,Zona de Laguna,7438,TURVO,7,Timbé,False,263
51,Santa Catarina,742744,Zona de Laguna,7439,URUSSANGA,1,Urussanga,False,263
51,Santa Catarina,742744,Zona de Laguna,7439,URUSSANGA,3,Cocal,False,263
51,Santa Catarina,742744,Zona de Laguna,7439,URUSSANGA,5,Morro da Fumaça,False,263
51,Santa Catarina,745,Zona de Canoinhas,7450,CAMPO ALEGRE,1,Campo Alegre,False,263
51,Santa Catarina,745,Zona de Canoinhas,7451,CANOINHAS,1,Canoinhas,False,263
51,Santa Catarina,745,Zona de Canoinhas,7451,CANOINHAS,5,Felipe Schmidt,False,263
51,Santa Catarina,745,Zona de Canoinhas,7451,CANOINHAS,7,Major Vieira,False,263
51,Santa Catarina,745,Zona de Canoinhas,7451,CANOINHAS,9,Paula Pereira,False,263
51,Santa Catarina,745,Zona de Canoinhas,7451,CANOINHAS,11,Três Barras,False,263
51,Santa Catarina,745,Zona de Canoinhas,7452,ITAIÓPOLIS,1,Itaiópolis,False,263
51,Santa Catarina,745,Zona de Canoinhas,7452,ITAIÓPOLIS,3,Iraputã,False,263
51,Santa Catarina,745,Zona de Canoinhas,7452,ITAIÓPOLIS,5,Itaió,False,263
51,Santa Catarina,745,Zona de Canoinhas,7453,MAFRA,1,Mafra,False,263
51,Santa Catarina,745,Zona de Canoinhas,7453,MAFRA,3,Bela Vista do Sul,False,263
51,Santa Catarina,745,Zona de Canoinhas,7453,MAFRA,5,Rio Prêto do Sul,False,263
51,Santa Catarina,745,Zona de Canoinhas,7454,PAPANDUVA,1,Papanduva,False,263
51,Santa Catarina,745,Zona de Canoinhas,7454,PAPANDUVA,3,Monte Castelo,False,263
51,Santa Catarina,745,Zona de Canoinhas,7455,PÔRTO UNIÃO,1,Pôrto União,False,263
51,Santa Catarina,745,Zona de Canoinhas,7455,PÔRTO UNIÃO,3,Calmon,False,263
51,Santa Catarina,745,Zona de Canoinhas,7455,PÔRTO UNIÃO,5,Irineópolis,False,263
51,Santa Catarina,745,Zona de Canoinhas,7455,PÔRTO UNIÃO,7,Matos Costa,False,264
51,Santa Catarina,745,Zona de Canoinhas,7455,PÔRTO UNIÃO,9,Poço Prêto,False,264
51,Santa Catarina,745,Zona de Canoinhas,7455,PÔRTO UNIÃO,11,Santa Cruz do Timbó,False,264
51,Santa Catarina,745,Zona de Canoinhas,7456,RIO NEGRINHO,1,Rio Negrinho,False,264
51,Santa Catarina,745,Zona de Canoinhas,7457,SÃO BENTO DO SUL,1,São Bento do Sul,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7470,ÁGUA DOCE,1,Água Doce,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7470,ÁGUA DOCE,3,Herciliópolis,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7471,CAÇADOR,1,Caçador,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7471,CAÇADOR,3,Macieira,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7471,CAÇADOR,5,Taquara Verde,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7472,CAPINZAL,1,Capinzal,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7472,CAPINZAL,3,Dois Irmãos,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7472,CAPINZAL,5,Lacerdópolis,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7473,CONCÓRDIA,1,Concórdia,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7473,CONCÓRDIA,3,Arabutã,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7473,CONCÓRDIA,5,Ipumirim,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7473,CONCÓRDIA,7,Lindóia,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7473,CONCÓRDIA,9,Volta Grande,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7474,HERVAL D&#x27;OESTE,1,Herval d&#x27;Oeste,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7475,ITÁ,1,Itá,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,1,Joaçaba,False,264
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,3,Catanduvas,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,5,Ibicaré,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,7,Irani,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,9,Jaborá,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,11,Luzerna,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,13,Nova Petrópolis,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7476,JOAÇABA,15,Treze Tílias,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7477,PIRATUBA,1,Piratuba,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7477,PIRATUBA,3,Estêves Júnior,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7477,PIRATUBA,5,Uruguai,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7478,PONTE SERRADA,1,Ponte Serrada,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7478,PONTE SERRADA,3,Coronel Passos Maia,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7479,RIO DAS ANTAS,1,Rio das Antas,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7479,RIO DAS ANTAS,3,Ipoméia,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7480,SEARA,1,Seara,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7480,SEARA,3,Caraíba,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7480,SEARA,5,Nova Teutônia,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7480,SEARA,7,Xavantina,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7481,TANGARÁ,1,Tangará,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7481,TANGARÁ,3,Ibiam,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7481,TANGARÁ,5,Marari,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,1,Videira,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,3,Anta Gorda,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,5,Arroio Trinta,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,7,Dez de Novembro,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,9,Iomerê,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,11,Lourdes,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,13,Pinheiro Prêto,False,265
51,Santa Catarina,747748,Zona do Rio do Peixe,7482,VIDEIRA,15,Veloso,False,265
51,Santa Catarina,750751,Zona do Oeste,7500,ABELARDO LUZ,1,Abelardo Luz,False,266
51,Santa Catarina,750751,Zona do Oeste,7501,CAMPO ERÊ,1,Campo Erê,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,1,Chapecó,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,3,Águas de Chapecó,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,5,Cairu,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,7,Caxambu,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,9,Coronel Freitas,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,11,Guatambu,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,13,Itaberaba,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,15,Marechal Bormann,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,17,Quilombo,False,266
51,Santa Catarina,750751,Zona do Oeste,7502,CHAPECÓ,19,Serrinha,False,266
51,Santa Catarina,750751,Zona do Oeste,7503,CUNHA PORÃ,1,Cunha Porã,False,266
51,Santa Catarina,750751,Zona do Oeste,7504,DESCANSO,1,Descanso,False,266
51,Santa Catarina,750751,Zona do Oeste,7505,DIONÍSIO CERQUEIRA,1,Dionísio Cerqueira,False,266
51,Santa Catarina,750751,Zona do Oeste,7505,DIONÍSIO CERQUEIRA,3,Guarujá,False,266
51,Santa Catarina,750751,Zona do Oeste,7505,DIONÍSIO CERQUEIRA,5,Palma Sola,False,266
51,Santa Catarina,750751,Zona do Oeste,7505,DIONÍSIO CERQUEIRA,7,Pessegueiro,False,266
51,Santa Catarina,750751,Zona do Oeste,7506,FACHINAL DOS GUEDES,1,Fachinal dos Guedes,False,266
51,Santa Catarina,750751,Zona do Oeste,7507,ITAPIRANGA,1,Itapiranga,False,266
51,Santa Catarina,750751,Zona do Oeste,7507,ITAPIRANGA,3,São João,False,266
51,Santa Catarina,750751,Zona do Oeste,7508,MARAVILHA,1,Maravilha,False,266
51,Santa Catarina,750751,Zona do Oeste,7509,MONDAÍ,1,Mondaí,False,266
51,Santa Catarina,750751,Zona do Oeste,7509,MONDAÍ,3,Iporã,False,266
51,Santa Catarina,750751,Zona do Oeste,7509,MONDAÍ,5,Riqueza,False,266
51,Santa Catarina,750751,Zona do Oeste,7510,PALMITOS,1,Palmitos,False,267
51,Santa Catarina,750751,Zona do Oeste,7510,PALMITOS,3,Caibi,False,267
51,Santa Catarina,750751,Zona do Oeste,7511,SÃO CARLOS,1,São Carlos,False,267
51,Santa Catarina,750751,Zona do Oeste,7511,SÃO CARLOS,3,Pinhalzinho,False,267
51,Santa Catarina,750751,Zona do Oeste,7511,SÃO CARLOS,5,Saudade,False,267
51,Santa Catarina,750751,Zona do Oeste,7511,SÃO CARLOS,7,Vila Modêlo,False,267
51,Santa Catarina,750751,Zona do Oeste,7512,SÃO JOSÉ DO CEDRO,1,São José do Cedro,False,267
51,Santa Catarina,750751,Zona do Oeste,7513,SÃO LOURENÇO D&#x27;OESTE,1,São Lourenço d&#x27;Oeste,False,267
51,Santa Catarina,750751,Zona do Oeste,7514,SÃO MIGUEL D&#x27;OESTE,1,São Miguel d&#x27;Oeste,False,267
51,Santa Catarina,750751,Zona do Oeste,7514,SÃO MIGUEL D&#x27;OESTE,3,Anchieta,False,267
51,Santa Catarina,750751,Zona do Oeste,7514,SÃO MIGUEL D&#x27;OESTE,5,Bandeirante,False,267
51,Santa Catarina,750751,Zona do Oeste,7514,SÃO MIGUEL D&#x27;OESTE,7,Guaraciaba,False,267
51,Santa Catarina,750751,Zona do Oeste,7514,SÃO MIGUEL D&#x27;OESTE,9,Paraíso,False,267
51,Santa Catarina,750751,Zona do Oeste,7514,SÃO MIGUEL D&#x27;OESTE,11,Romelândia,False,267
51,Santa Catarina,750751,Zona do Oeste,7515,XANXERÊ,1,Xanxerê,False,267
51,Santa Catarina,750751,Zona do Oeste,7515,XANXERÊ,3,Bom Jesus,False,267
51,Santa Catarina,750751,Zona do Oeste,7516,XAXIM,1,Xaxim,False,267
51,Santa Catarina,750751,Zona do Oeste,7516,XAXIM,13,São Domingos,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7460,BOM RETIRO,1,Bom Retiro,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7460,BOM RETIRO,3,Barracão,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7460,BOM RETIRO,5,Canoas,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7460,BOM RETIRO,7,Catuíra,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,1,Campos Novos,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,3,Abdon Batista,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,5,Barra Fria,False,267
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,7,Dal&#x27;Pai,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,9,Erval Velho,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,11,Espinilho,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,13,Leão,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,15,Palmares,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,17,Tupitinga,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7461,CAMPOS NOVOS,19,Vargem,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7462,CURITIBANOS,1,Curitibanos,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7462,CURITIBANOS,3,Frei Rogério,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7462,CURITIBANOS,5,Liberata,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7462,CURITIBANOS,7,Ponte Alta,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,1,Lajes,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,3,Anita Garibaldi,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,5,Bocaina do Sul,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,7,Campo Belo do Sul,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,9,Capão Alto,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,11,Celso Ramos,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,13,Cêrro Negro,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,15,Correia Pinto,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,17,Índios,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,21,Painel,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,23,Palmeira,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7463,LAJES,25,São José do Cerrito,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7464,LEBON RÉGIS,1,Lebon Régis,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7464,LEBON RÉGIS,3,São Sebastião do Sul,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7465,SANTA CECÍLIA,1,Santa Cecília,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7466,SÃO JOAQUIM,1,São Joaquim,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7466,SÃO JOAQUIM,3,Bom Jardim da Serra,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7466,SÃO JOAQUIM,5,Urupema,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7467,URUBICI,1,Urubici,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7467,URUBICI,3,Águas Brancas,False,268
51,Santa Catarina,746,Zona dos Campos de Lajes,7467,URUBICI,5,Rio Rufino,False,268
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,1,Osório,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,3,Barra do Ouro,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,5,Capão da Canoa,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,7,Itati,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,9,Maquiné,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,11,Palmares do Sul,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,13,Passinhos,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,15,Terra de Areia,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8500,OSÓRIO,17,Tramandaí,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8501,RIO GRANDE,1,Rio Grande,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8501,RIO GRANDE,3,Cassino,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8501,RIO GRANDE,5,Povo Novo,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8501,RIO GRANDE,7,Quinta,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8501,RIO GRANDE,9,Taim,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8502,SANTA VITÓRIA DO PALMAR,1,Santa Vitória do Palmar,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8502,SANTA VITÓRIA DO PALMAR,3,Chuí,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8503,SÃO JOSÉ DO NORTE,1,São José do Norte,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8503,SÃO JOSÉ DO NORTE,3,Bojuru,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8503,SÃO JOSÉ DO NORTE,5,Estreito,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8503,SÃO JOSÉ DO NORTE,7,Mostardas,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8503,SÃO JOSÉ DO NORTE,9,Tavares,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8504,TÔRRES,1,Tôrres,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8504,TÔRRES,3,Glória,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8504,TÔRRES,5,Morro Azul,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8504,TÔRRES,7,São Pedro de Alcântara,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8504,TÔRRES,9,Três Cachoeiras,False,269
51,Rio Grande do Sul,850,Zona do Litoral,8504,TÔRRES,11,Três Forquilhas,False,269
51,Rio Grande do Sul,825827,Zona da Depressão Central,8250,AGUDO,1,Agudo,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8251,BARRA DO RIBEIRO,1,Barra do Ribeiro,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8252,BOM RETIRO DO SUL,1,Bom Retiro do Sul,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8253,CACEQUI,1,Cacequi,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8253,CACEQUI,3,Saicã,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8253,CACEQUI,5,Umbu,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8254,CACHOEIRA DO SUL,1,Cachoeira do Sul,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8254,CACHOEIRA DO SUL,3,Barro Vermelho,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8254,CACHOEIRA DO SUL,5,Capané,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8254,CACHOEIRA DO SUL,13,Cêrro Branco,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8254,CACHOEIRA DO SUL,7,Cordilheira,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8254,CACHOEIRA DO SUL,9,Ferreira,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8254,CACHOEIRA DO SUL,11,Paraíso do Sul,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8255,CANOAS,1,Canoas,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8255,CANOAS,3,Santa Rita,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8256,ESTEIO,1,Esteio,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8257,FAXINAL DO SOTURNO,1,Faxinal do Soturno,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8257,FAXINAL DO SOTURNO,3,São José do Polesine,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8258,GENERAL CÂMARA,1,General Câmara,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8258,GENERAL CÂMARA,3,Melos,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8258,GENERAL CÂMARA,5,Santo Amaro do Sul,False,270
51,Rio Grande do Sul,825827,Zona da Depressão Central,8259,GENERAL VARGAS,1,General Vargas,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8259,GENERAL VARGAS,3,Clara,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8259,GENERAL VARGAS,5,Demétrio Ribeiro,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8259,GENERAL VARGAS,7,Loreto,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8259,GENERAL VARGAS,9,Mata,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8260,GRAVATAÍ,1,Gravataí,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8260,GRAVATAÍ,3,Cachoeirinha,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8260,GRAVATAÍ,11,Dom Feliciano,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8260,GRAVATAÍ,5,Glorinha,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8260,GRAVATAÍ,7,Ipiranga,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8260,GRAVATAÍ,9,Morungava,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8261,GUAÍBA,1,Guaíba,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8261,GUAÍBA,3,Bom Retiro do Guaíba,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8261,GUAÍBA,5,Mariana Pimentel,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8261,GUAÍBA,7,Sertão de Santana,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8262,PÔRTO ALEGRE,1,Pôrto Alegre,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8262,PÔRTO ALEGRE,3,Belém Novo,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8262,PÔRTO ALEGRE,5,Pintada,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8263,RESTINGA SÊCA,1,Restinga Sêca,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8264,RIO PARDO,1,Rio Pardo,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8264,RIO PARDO,11,Albardão,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8264,RIO PARDO,3,Bexiga,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8264,RIO PARDO,5,Capivarita,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8264,RIO PARDO,7,Passo do Sobrado,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8264,RIO PARDO,9,Rincão del Rei,False,271
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,1,Santa Maria,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,3,Arroio do Só,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,5,Bôca do Monte,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,7,Camobi,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,9,Dilermando de Aguiar,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,11,Itaara,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,13,São Martinho,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8265,SANTA MARIA,15,Silveira Martins,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8266,SÃO JERÔNIMO,1,São Jerônimo,False,272
51,Rio Grande do Sul,825827,Zona da Depressão Central,8266,SÃO JERÔNIMO,3,Arroio dos Ratos,False,272
